date,sleep,work,screen,water,exercise,mood,social,stress_level
2026-06-11 12:32:55,1.0,10.0,4.0,5.0,4.0,3.0,4.0,Moderate
2026-06-11 12:32:58,1.0,10.0,4.0,5.0,4.0,3.0,4.0,Moderate
2026-06-11 12:34:29,6.0,8.0,5.0,3.0,1.0,3.0,4.0,Moderate
2026-06-11 12:34:31,6.0,8.0,5.0,3.0,1.0,3.0,4.0,Moderate
2026-06-11 12:34:31,6.0,8.0,5.0,3.0,1.0,3.0,4.0,Moderate
2026-06-11 12:34:32,6.0,8.0,5.0,3.0,1.0,3.0,4.0,Moderate
2026-06-11 12:34:32,6.0,8.0,5.0,3.0,1.0,3.0,4.0,Moderate
2026-06-11 12:34:32,6.0,8.0,5.0,3.0,1.0,3.0,4.0,Moderate
2026-06-11 12:44:39,5.0,8.0,5.0,4.0,0.0,3.0,4.0,Moderate
2026-06-11 12:45:39,8.0,9.0,2.0,2.0,0.0,2.0,2.0,High
2026-06-11 12:46:34,8.0,9.0,2.0,2.0,0.0,2.0,9.0,Low
2026-06-11 12:46:43,8.0,9.0,2.0,2.0,0.0,2.0,2.0,High
2026-06-11 12:46:56,8.0,9.0,2.0,2.0,0.0,1.0,5.0,Moderate
2026-06-11 13:16:01,5.0,10.0,5.0,3.0,0.0,1.0,2.0,High
2026-06-11 13:21:15,4.0,9.0,4.0,2.0,0.0,1.0,1.0,High
2026-06-11 13:37:19,3.0,9.0,7.0,2.0,0.0,2.0,3.0,High
2026-06-11 13:41:32,8.0,2.0,10.0,3.0,2.0,6.0,7.0,Low
2026-06-11 13:41:37,8.0,2.0,10.0,3.0,2.0,4.0,7.0,Low
2026-06-11 13:41:40,8.0,2.0,10.0,3.0,2.0,4.0,7.0,Low
2026-06-11 13:41:40,8.0,2.0,10.0,3.0,2.0,4.0,7.0,Low
2026-06-11 14:04:24,4.0,10.0,4.0,2.0,0.0,2.0,2.0,High
2026-06-11 14:06:57,4.0,4.0,4.0,4.0,4.0,1.0,1.0,High
2026-06-11 14:07:52,2.0,2.0,2.0,2.0,2.0,5.0,10.0,Low
2026-06-11 14:12:14,2.0,2.0,5.0,1.0,4.0,1.0,1.0,High
2026-06-11 14:21:35,2.0,2.0,5.0,1.0,4.0,1.0,1.0,High
2026-06-11 14:24:26,2.0,2.0,5.0,1.0,4.0,1.0,1.0,High
2026-06-11 14:25:40,4.0,12.0,10.0,2.0,0.0,1.0,2.0,High
2026-06-11 15:38:18,4.0,12.0,10.0,2.0,0.0,1.0,2.0,High
2026-06-11 16:01:15,3.0,11.0,8.0,1.0,0.0,2.0,3.0,High
2026-06-11 16:06:56,4.0,10.0,9.0,1.0,0.0,2.0,3.0,High
2026-06-11 16:07:52,4.0,10.0,10.0,1.0,0.0,1.0,1.0,High
2026-06-18 09:44:22,20.0,2.0,2.0,1.0,0.0,0.0,0.0,High
2026-06-18 09:45:00,8.0,10.0,2.0,2.0,0.0,2.0,2.0,High
2026-06-18 10:17:26,3.0,14.0,3.0,2.0,0.0,3.0,4.0,Moderate
